filename,width,height,class,xmin,ymin,xmax,ymax
0_69_jpg.rf.7b0a0d15fcf2fa5bc31f309469bdf530.jpg,640,480,0,273,190,550,365
3_79_jpg.rf.79548175939fee33fc4106d489443ef3.jpg,640,480,3,239,124,525,475
0_141_jpg.rf.7aa9aea77b4648f498cec1aaab1aeb47.jpg,640,480,0,214,155,508,390
3_194_jpg.rf.7c19aad5af6efee951c602a608a786d2.jpg,640,480,3,218,111,486,404
2_176_jpg.rf.7b88650101f84688453698184bf25bf9.jpg,640,480,2,72,144,351,432
5_99_jpg.rf.7b06b2c94fc6c39a3f58315d8fa95929.jpg,640,480,5,77,57,461,438
4_115_jpg.rf.7b5b763cf3cf26b16c97b6faef9c18f5.jpg,640,480,4,50,42,476,412
4_71_jpg.rf.7b9bccd1721258141a60e9a3f65132a2.jpg,640,480,4,100,38,602,480
4_4_jpg.rf.7bbdd28cf9e8277e850cd54f5b785323.jpg,640,480,4,20,44,523,403
3_113_jpg.rf.7ba95bfa4e9d6c6dc0efa8131e1a092a.jpg,640,480,3,144,46,565,480
2_26_jpg.rf.7aff80b139e7505c13646d36502f4bce.jpg,640,480,2,101,142,366,431
4_103_jpg.rf.7ccd040476fdaaef5efbd521a1f91f08.jpg,640,480,4,116,38,595,480
4_27_jpg.rf.7d12e6ee5b4cae1f6d72c263cae41ca5.jpg,640,480,4,130,61,419,449
2_54_jpg.rf.7df7c061467c4ca0b5795143192dff60.jpg,640,480,2,272,90,547,480
5_104_jpg.rf.7bfc499c2ed76f4278f7b9815f977eee.jpg,640,480,5,76,14,600,446
20230516_095347_jpg.rf.7c0906d073f3270cc8794f3e2318c69c.jpg,640,480,0,343,89,563,223
5_1_jpg.rf.7bf6ab214f932f63305256385ee71657.jpg,640,480,5,46,72,456,411
4_198_jpg.rf.7c319d2b6201060112f1cecbf14b7e9b.jpg,640,480,4,140,78,499,404
5_122_jpg.rf.7e85284147408c853446721db2ad18b5.jpg,640,480,5,50,0,606,314
3_97_jpg.rf.7a36d07aa4004296aebbc42507494098.jpg,640,480,3,158,82,373,462
4_93_jpg.rf.7dc5adf90d13f6f316684e0406ca8054.jpg,640,480,4,133,86,484,409
3_126_jpg.rf.7e98373170df0534169b85bfaaa76de0.jpg,640,480,3,216,27,554,328
1_190_jpg.rf.7f1412d7e1ebdbd35b8592ab3517a9d7.jpg,640,480,1,111,172,455,395
1_144_jpg.rf.8022e7f23cf1c28e763e016e6ff99f11.jpg,640,480,1,261,68,578,480
4_3_jpg.rf.80a2235bf15a2d06a7ae1a3780beec1c.jpg,640,480,4,52,58,466,430
5_1_jpg.rf.7d52effdc1702da0007279e45d609f05.jpg,640,480,5,56,80,445,393
20230516_095305_jpg.rf.7d80f6553cee5188436d469eb99e2eb8.jpg,640,480,0,188,57,333,131
1_82_jpg.rf.7fb19b619196b789c59bc469834a3357.jpg,640,480,1,157,28,509,480
4_159_jpg.rf.7ba33428d1c94bf5558fe9224e09edaa.jpg,640,480,4,146,73,567,467
0_11_jpg.rf.7efbc560effb1aa6a5bfa605466f84d1.jpg,640,480,0,86,52,555,354
20230516_095314_jpg.rf.8091001b019517d1d39f9c262163e220.jpg,640,480,0,217,111,509,318
3_63_jpg.rf.8052dc499f0d66acdda07a624c071239.jpg,640,480,3,115,97,477,469
3_154_jpg.rf.734f0700ef34e79c534877646ccdfbe5.jpg,640,480,3,130,60,515,397
5_32_jpg.rf.6a94d9d7220a3e6f9cdfc7ae527c2256.jpg,640,480,5,30,204,514,453
1_144_jpg.rf.d736a6497ef1efab0ce218d33e767f2a.jpg,640,480,1,255,59,586,480
1_98_jpg.rf.d773fdd64ca7fe08c6bcce167d24c1a2.jpg,640,480,1,193,135,618,386
1_86_jpg.rf.d781f5157909d30f458bead8b5a86272.jpg,640,480,1,217,100,444,429
3_34_jpg.rf.d794a8992251f5d939e0f3d32c47c3da.jpg,640,480,3,95,53,426,480
2_116_jpg.rf.d7c9265527835fd28f35593eab181eed.jpg,640,480,2,68,101,438,480
1_124_jpg.rf.d7d4cdf41e925732b973e0a14ecbb4f2.jpg,640,480,1,8,98,445,435
5_180_jpg.rf.d8208a31a23fcb2705debf5e3e2bfc1b.jpg,640,480,5,95,56,520,347
0_71_jpg.rf.d8701b399dd62d14ab2808e57e41ff2c.jpg,640,480,0,143,119,418,291
4_7_jpg.rf.d8757ae84a4d7227ac7b520c25601f8e.jpg,640,480,4,59,51,527,374
1_170_jpg.rf.d920a61748c91cc334c4497884aec287.jpg,640,480,1,194,100,446,465
2_63_jpg.rf.d942bc34b7747e29db617272e1144391.jpg,640,480,2,162,136,395,443
1_8_jpg.rf.dad7680683989740ebc98513c3c65c7b.jpg,640,480,1,207,90,500,471
5_169_jpg.rf.da4a7436ab64d5798271e59f3bbca91b.jpg,640,480,5,121,49,590,368
2_161_jpg.rf.dac6291eca9144fe57dbb6f3afc69eaf.jpg,640,480,2,223,101,421,451
5_199_jpg.rf.daec0ee5d92db74eb6403bb6ce45b5b8.jpg,640,480,5,111,48,554,428
1_196_jpg.rf.db2a1f2db6db860c8ce55769acf19639.jpg,640,480,1,119,60,355,436
4_182_jpg.rf.d94be9ecc58311d5408d88fb32102403.jpg,640,480,4,156,8,640,468
3_160_jpg.rf.d8a3cf6c0b39bafe9f0057b0538c72e5.jpg,640,480,3,253,150,569,433
0_23_jpg.rf.d9da9dbffe7d587ae3a9fd48c8b81311.jpg,640,480,0,163,115,513,394
3_112_jpg.rf.d77d87a5b4d661ccb97b2ddfe4760084.jpg,640,480,3,155,49,532,389
4_20_jpg.rf.da39e8d3eea774cb9fec1dbbb8f38217.jpg,640,480,4,81,63,589,480
4_34_jpg.rf.dbca9bc5db9bbc72510f002012f580f1.jpg,640,480,4,120,108,526,480
3_124_jpg.rf.dbb16f91474ca2dd5225127827051890.jpg,640,480,3,65,75,429,397
4_176_jpg.rf.dc43d2a1079277b3757caa164e8f72ec.jpg,640,480,4,201,73,543,442
20230516_095612_jpg.rf.dc2ae3ba532a679b3872a7ef4deae4ac.jpg,640,480,0,235,15,418,122
2_151_jpg.rf.dcae106c9ede5fb8e1c49dfa151eff1e.jpg,640,480,2,253,146,534,424
1_157_jpg.rf.dbf16d554ab49397b4a9b02c2c6e9429.jpg,640,480,1,291,0,570,336
20230516_095311_jpg.rf.dbb7902eb867551f6dc167d75cbcefad.jpg,640,480,0,420,153,541,238
2_52_jpg.rf.dd07f51abfc3eeb3d8af6024e164a54b.jpg,640,480,2,149,97,479,447
1_51_jpg.rf.dd171f59e02562f655bb747e90a180a7.jpg,640,480,1,231,151,514,474
5_192_jpg.rf.dd05e5803f9a16040e3928ae1b615df0.jpg,640,480,5,109,30,592,362
5_101_jpg.rf.dd102551f1cd562f00f34891c699f17f.jpg,640,480,5,185,0,509,438
4_183_jpg.rf.db0123b4b25afca1324b6736eef052d0.jpg,640,480,4,141,9,612,447
2_110_jpg.rf.dd965380aa4599ea4067b9d0b84487c4.jpg,640,480,2,58,90,349,449
2_43_jpg.rf.ddb38fa6db4f81d3f3dfd9f005887860.jpg,640,480,2,280,115,579,421
3_160_jpg.rf.dda0eae6ee6bcd177138c78996459713.jpg,640,480,3,268,155,562,413
5_142_jpg.rf.dd4a8fce2a338181b356a0225da05520.jpg,640,480,5,63,99,518,460
2_11_jpg.rf.ddf17a5e374e9fce5d7f229af3ea967d.jpg,640,480,2,272,143,545,457
3_64_jpg.rf.de140e57d2291b16db8e1b5070a78512.jpg,640,480,3,157,82,479,480
20230516_095352_jpg.rf.de7923f825536b11ff6d25d1600b3240.jpg,640,480,0,267,34,449,142
0_2_jpg.rf.de7d16047cd1f7c5a428f97221852240.jpg,640,480,0,98,117,359,304
0_80_jpg.rf.de9f17982f28373727a9285905c6257f.jpg,640,480,0,181,139,473,372
2_94_jpg.rf.df0b5f2f1f675caeb83b8cdb82a8a14f.jpg,640,480,2,187,119,432,462
5_196_jpg.rf.de9beb688035f125b0137e5fa9100786.jpg,640,480,5,189,57,478,464
3_50_jpg.rf.dec0c4aadf303d3f66f9a4bdd4265bd7.jpg,640,480,3,43,165,481,480
2_79_jpg.rf.df967b8acc902eb932ffe55c333e7dbd.jpg,640,480,2,141,83,431,449
2_152_jpg.rf.dff73acf4168823e3b153b3ec0cade22.jpg,640,480,2,241,75,490,359
4_41_jpg.rf.e0077ff493abc04c4ea7e913cb659ee5.jpg,640,480,4,68,92,455,438
3_111_jpg.rf.df4f355125bc424d704fab646da74cc4.jpg,640,480,3,177,105,498,433
5_189_jpg.rf.dfa286f28674607902d54ffdd9e152b2.jpg,640,480,5,162,102,514,360
5_161_jpg.rf.e015763b391fffff7616cca7bbc97949.jpg,640,480,5,24,109,480,415
5_151_jpg.rf.df59fc37f3766ccc3e59d1f85c5f2068.jpg,640,480,5,126,111,349,420
3_164_jpg.rf.e015808b4aa2e590e6b357a1fb3593e0.jpg,640,480,3,165,141,611,480
3_115_jpg.rf.dff45638ac127194bcae097a1b335504.jpg,640,480,3,92,125,358,412
5_192_jpg.rf.dfe189c037def7f35f0e74b921594258.jpg,640,480,5,64,0,613,409
20230516_095634_jpg.rf.e08f06d43159ef5d1e5def7605fb4030.jpg,640,480,0,161,301,328,399
1_33_jpg.rf.de88ba2a2edb2d3c2d7d59690246b702.jpg,640,480,1,51,89,497,480
4_52_jpg.rf.e113f00ac03bcc66396186c41c87a24b.jpg,640,480,4,168,16,442,392
5_136_jpg.rf.e07a34bcbeb7f7985358d3fc10841684.jpg,640,480,5,82,31,565,369
2_199_jpg.rf.dfd36a6924f5219c38b9f1086a827841.jpg,640,480,2,133,28,511,462
3_187_jpg.rf.e1577849b3f72aeba85f591832b35294.jpg,640,480,3,119,85,460,363
1_131_jpg.rf.e01ffc869408f9def44b9d683907a6d2.jpg,640,480,1,140,80,605,414
0_38_jpg.rf.e226ab0c3d1cc4570166df3181a89fd4.jpg,640,480,0,97,129,357,283
0_122_jpg.rf.e23b1f08554aac3dce00295725a34755.jpg,640,480,0,160,198,379,418
4_1_jpg.rf.e09d94bcdc7f7eb389cc14ac0a2da365.jpg,640,480,4,164,106,490,381
4_154_jpg.rf.e1526c214412650cbad845914d4df5df.jpg,640,480,4,246,96,459,447
5_46_jpg.rf.e1bb8c91754b6620da94e08197669676.jpg,640,480,5,150,92,539,350
1_144_jpg.rf.dfbd52a9e23c4fad0f76e68e1cf96553.jpg,640,480,1,234,29,612,480
3_53_jpg.rf.e0296d562dd853e4f04c0deea42597db.jpg,640,480,3,100,136,455,453
20230516_095325_jpg.rf.e1f489e1c3a8694a2bf3f5003ad81edd.jpg,640,480,0,92,99,367,291
3_46_jpg.rf.e290f770f2e1d268ef3441b7276494ec.jpg,640,480,3,201,68,522,429
0_3_jpg.rf.e1e36418854285c6ee7fb5aed3625b49.jpg,640,480,0,260,63,548,297
5_14_jpg.rf.df4ad2be5c18cae67412be5ede4741af.jpg,640,480,5,111,41,476,359
0_8_jpg.rf.e2b7d35cac5b71e65de2392051c2c34d.jpg,640,480,0,287,186,571,349
0_92_jpg.rf.e34276624c5f17e07f163e5742d1c030.jpg,640,480,0,109,174,432,453
0_69_jpg.rf.e320ce64c6eeef2cfefff57bda066713.jpg,640,480,0,263,140,572,373
0_128_jpg.rf.e3903f232930900a42b6d58a450ed993.jpg,640,480,0,272,92,511,242
0_85_jpg.rf.e2eb155812e4574c299eac80db48964b.jpg,640,480,0,146,95,384,271
5_32_jpg.rf.e34de19b0b17551a48f47aa00a748092.jpg,640,480,5,28,171,547,480
2_65_jpg.rf.e34623ecda3fa900dc67cbbb2ac848f8.jpg,640,480,2,176,104,471,420
0_153_jpg.rf.e408d5ae781ebb265cb9a74be80c6c32.jpg,640,480,0,126,199,302,342
3_128_jpg.rf.e4dab8f4a01cf443ec7dc582679f6b91.jpg,640,480,3,209,75,536,480
3_115_jpg.rf.e572f7803dc5aa5db61f7762915c8d73.jpg,640,480,3,93,122,354,405
5_173_jpg.rf.e4e06bbf5269a5fe90f366e8015a7566.jpg,640,480,5,129,24,609,415
1_125_jpg.rf.e6956af01348c287775aa73011fe651d.jpg,640,480,1,136,189,469,480
0_17_jpg.rf.e42b6717e84bc4c730d551ae50093fe2.jpg,640,480,0,221,128,497,311
0_7_jpg.rf.e58ebe31407766159a7ba98315c83701.jpg,640,480,0,99,146,463,420
20230516_095329_jpg.rf.e4b29c2dc3a09a700616de06364f5510.jpg,640,480,0,60,176,306,309
2_50_jpg.rf.e5eb7c60cf46ef4d7027523abf33ff93.jpg,640,480,2,188,140,434,418
1_208_jpg.rf.e48e3d47a0fe5c528e80b72ee54e57d0.jpg,640,480,1,146,90,444,476
2_169_jpg.rf.e7034cb2ad1b2c4ee0dc3e08c4b23d1d.jpg,640,480,2,110,83,385,375
3_73_jpg.rf.e6abfdf2d3b815960ce11ef55c9cc126.jpg,640,480,3,39,80,335,346
5_183_jpg.rf.e775c5ccda717006c1ebdf0769dee395.jpg,640,480,5,212,20,491,475
0_176_jpg.rf.e610347456953abdb0dab7027afa558b.jpg,640,480,0,132,137,444,369
3_63_jpg.rf.e4fc2d284929e03899bbec6326753baf.jpg,640,480,3,98,78,503,480
2_56_jpg.rf.e3e028d902ae54ba31e99366613bcb22.jpg,640,480,2,298,24,575,459
3_144_jpg.rf.e57dfe14c4888e751ba0558170695607.jpg,640,480,3,216,94,588,420
0_128_jpg.rf.e5009290d14f051c6e8e4ca4a108bdbb.jpg,640,480,0,272,88,523,259
1_111_jpg.rf.e4c8761c69449845a15145c45d1cdd16.jpg,640,480,1,135,134,483,480
1_29_jpg.rf.e77f7cd6516873db5b4f49717a684e0b.jpg,640,480,1,129,150,466,471
3_132_jpg.rf.e4382087b3d99be51d6caf30cc195111.jpg,640,480,3,81,51,483,480
0_147_jpg.rf.e8f73e31bdd4c02c46aada0936435f2d.jpg,640,480,0,228,190,547,432
2_111_jpg.rf.e949b38d762cb84be2247fccc665ebd4.jpg,640,480,2,61,36,360,480
2_12_jpg.rf.e7bb856b74806f7794e534a9c235a4a0.jpg,640,480,2,128,114,420,424
1_152_jpg.rf.e68f049e5cfad7a38afa0db29d143422.jpg,640,480,1,58,0,403,329
1_152_jpg.rf.e94aeb58a64b9f8640033d209fe8ce9c.jpg,640,480,1,72,0,342,326
4_52_jpg.rf.e7e64aad8cac849b912d9037dc55d8f4.jpg,640,480,4,118,0,474,424
2_70_jpg.rf.e91360a5bc4a47360ad80c85d4f66230.jpg,640,480,2,290,96,588,402
1_139_jpg.rf.e4a3d9f7560fc588051c982009d4c0c5.jpg,640,480,1,181,125,531,480
0_151_jpg.rf.e889338d9cd7fb47c1113379dfe004b2.jpg,640,480,0,278,99,593,351
1_6_jpg.rf.e9c2c756071f15e1532686a22605d236.jpg,640,480,1,0,79,474,480
1_12_jpg.rf.e9db567561ea5a7ad950c4e354ae55ae.jpg,640,480,1,123,147,540,455
3_116_jpg.rf.ea4d49e7f4ae5f559e90c8c5dfaf997b.jpg,640,480,3,109,164,407,425
2_81_jpg.rf.e9dff0d27130d05891ffac556a69fb78.jpg,640,480,2,80,146,348,416
1_2_jpg.rf.ea9700f19a3daa8c86f200746a4e8865.jpg,640,480,1,135,90,390,480
4_183_jpg.rf.eaadc92069fb647f3247b4af5ca9ce79.jpg,640,480,4,144,13,610,445
5_178_jpg.rf.e9d134fe2f3ea5a12918c2d0d9bf6045.jpg,640,480,5,52,18,590,425
4_89_jpg.rf.ea88182cab97c383d1f63b7fea0529df.jpg,640,480,4,107,53,574,377
4_10_jpg.rf.ebd0ef2ff34c50262402e3002a6bdc26.jpg,640,480,4,190,17,538,475
3_106_jpg.rf.e8f2700a369c5c8346b4f29291bba1b5.jpg,640,480,3,88,158,410,418
5_118_jpg.rf.ec1b43901e35411dd28d362f73201cd0.jpg,640,480,5,204,36,584,460
1_14_jpg.rf.ec5099bea951201e376d15fa4196fb21.jpg,640,480,1,70,182,380,480
1_36_jpg.rf.e9df73c7dff3a81dc09b344a73c21d6b.jpg,640,480,1,291,21,542,441
2_110_jpg.rf.ebde191d316924da46594464c6c5da2f.jpg,640,480,2,87,130,343,466
20230516_095620_jpg.rf.ec3f7fc6cf4befbfd212a601305ac909.jpg,640,480,0,54,111,260,234
4_121_jpg.rf.ec8501af35747ab499685c0df26dfdfb.jpg,640,480,4,113,64,506,422
5_76_jpg.rf.ec5acb5eb7bf0394d503d34aef434a86.jpg,640,480,5,112,15,626,433
0_50_jpg.rf.e9b1970609c96b3dad783f74e8a4290b.jpg,640,480,0,215,107,546,370
5_48_jpg.rf.e971a67215d601f054c32675ddf52dbe.jpg,640,480,5,78,55,453,453
0_22_jpg.rf.ec5905f8be37b8a7960ceafa3a31fb12.jpg,640,480,0,114,125,454,412
5_12_jpg.rf.e9c5fff7456ff09be28be475f3f9ed1a.jpg,640,480,5,100,7,640,339
0_36_jpg.rf.eb3f1a1e43335c7c67efe66254b8a1fd.jpg,640,480,0,67,107,519,317
0_173_jpg.rf.ec50676171da3a80fe8146fe179a111e.jpg,640,480,0,87,53,545,365
3_194_jpg.rf.e9b2b70d8ae5e85967cf17d155405ea3.jpg,640,480,3,218,117,482,406
4_93_jpg.rf.ed08db27ff85a39855fa0c80a6f15466.jpg,640,480,4,157,113,457,375
0_50_jpg.rf.ec9f5d61198ea4c7629e9819fd143b8f.jpg,640,480,0,227,114,530,335
4_122_jpg.rf.ecfae80446b4f79f78f4cecaf1de0d59.jpg,640,480,4,66,73,516,375
1_20_jpg.rf.eca9f4133b5eb61d5de911480b8ce0f8.jpg,640,480,1,193,96,640,455
5_82_jpg.rf.ecbaef1b83e9bab520307324beec53d4.jpg,640,480,5,136,74,553,362
3_99_jpg.rf.ed010632a7d3a83e101c2c02a61e53d0.jpg,640,480,3,131,136,478,408
4_85_jpg.rf.ed886d55317f695e0aecd6aa9f07b141.jpg,640,480,4,96,99,460,377
3_127_jpg.rf.edeb2f5de39ce32ccb0ab62a6eb1404f.jpg,640,480,3,179,142,515,474
1_3_jpg.rf.ee14afa33cd06c05c9236d1efac7c8fa.jpg,640,480,1,49,142,431,376
3_146_jpg.rf.ec5a96d0a3112c8b52408bf5bd6ceb06.jpg,640,480,3,133,112,426,412
2_96_jpg.rf.ed4474468d6f185b6622072988b030dd.jpg,640,480,2,223,140,493,398
4_86_jpg.rf.edc62465ee69bd64cd0ef5ac7aa60c9e.jpg,640,480,4,165,21,417,407
1_161_jpg.rf.eb4e5efd1cd678d8419f48c627327563.jpg,640,480,1,184,79,449,480
3_126_jpg.rf.ee7940c5d59cf59eba6a75d15dcfb760.jpg,640,480,3,223,36,534,306
4_187_jpg.rf.ed8be86edfe9b0a495d4bdc2937bbf3b.jpg,640,480,4,193,68,616,423
0_40_jpg.rf.eec40cd2ec542a02e19b47a1c8522d21.jpg,640,480,0,247,164,529,371
2_199_jpg.rf.ee897991ba0561098090f3e59a5a215e.jpg,640,480,2,129,24,515,465
4_194_jpg.rf.eed47b341e2217c5568b5e39dabe8888.jpg,640,480,4,68,91,581,480
5_161_jpg.rf.eedaf00fdea0d6c59de817f79c96260d.jpg,640,480,5,1,74,517,480
5_85_jpg.rf.eee538223414fcc6e17b0db88a5af1f9.jpg,640,480,5,80,43,637,396
0_144_jpg.rf.efc29318d4c23fde0e7385bb38966bdd.jpg,640,480,0,97,183,410,418
4_85_jpg.rf.efc665841ac2c5c2f5a6381db87751a3.jpg,640,480,4,96,99,460,376
0_110_jpg.rf.ef8a614bb59fa32fad053bf5212b0cc0.jpg,640,480,0,132,49,429,395
5_136_jpg.rf.f02e08dead44c674c648236a35c82b06.jpg,640,480,5,66,11,574,388
2_55_jpg.rf.f0cdf0df71f1c69cc08d3ff2ce43b451.jpg,640,480,2,152,98,463,436
0_176_jpg.rf.f06e3805c43beda07801a3deacf54a5e.jpg,640,480,0,128,128,444,365
4_110_jpg.rf.f171fa56b5a4de7c6ea8dbeff0ff4fa1.jpg,640,480,4,199,54,522,471
1_125_jpg.rf.f03440933bddc7bf67a5fc81c7bafc69.jpg,640,480,1,79,143,476,480
5_66_jpg.rf.f17f44e7df3fbbd728adb4483be2f382.jpg,640,480,5,117,38,640,462
2_37_jpg.rf.f0c85b12ff7a35cb8431faec8eed681e.jpg,640,480,2,305,147,561,419
2_16_jpg.rf.f00e50679efb8b2f5678a8bc8a47bb9d.jpg,640,480,2,195,75,385,450
1_32_jpg.rf.ef2256d18fb82793d4d6ebe33420c734.jpg,640,480,1,290,64,508,413
4_73_jpg.rf.efe3f499a7d6ebabb0e11c857dc3389f.jpg,640,480,4,179,115,554,439
2_92_jpg.rf.f0a6c384f2fc07bfa98b77fc8d2a9cc7.jpg,640,480,2,150,105,447,426
5_61_jpg.rf.f20cfdceecdcdbb99edffe65e4d96c89.jpg,640,480,5,132,102,534,341
2_116_jpg.rf.f1c76ddfd9d113f37c1ddd5ef6545bac.jpg,640,480,2,112,142,420,474
2_112_jpg.rf.f0fac8d686c2d0410930a56f79561e91.jpg,640,480,2,84,110,480,451
2_62_jpg.rf.f1d478dcef16f430c54dd9a100454d20.jpg,640,480,2,171,108,433,466
0_157_jpg.rf.f2279d0fb536ce2dfba08c1633a519e9.jpg,640,480,0,55,165,436,480
5_55_jpg.rf.f1a4e0cf2844307d8e5c1e793df2b885.jpg,640,480,5,104,64,590,393
3_113_jpg.rf.f2ba7afe860f56982f668a98141b5a2a.jpg,640,480,3,144,53,558,480
3_75_jpg.rf.f3489281d68ff55ece995c3c0ab47fd5.jpg,640,480,3,233,155,547,419
20230516_095410_jpg.rf.f2f6d1f84184c0661ca612a713a25823.jpg,640,480,0,59,51,204,144
20230516_095410_jpg.rf.f2f6d1f84184c0661ca612a713a25823.jpg,640,480,0,422,298,541,378
2_81_jpg.rf.ef4ffcc2213ba49d3199df333a306aeb.jpg,640,480,2,45,91,370,418
4_32_jpg.rf.f20e1cf39e6fa155fbaa9335d9dc866b.jpg,640,480,4,145,0,637,347
3_125_jpg.rf.f2bfd437f949783abf521ae529bf04d5.jpg,640,480,3,271,141,607,462
20230516_095612_jpg.rf.f1b863fe0f799a8e70c2b8b7fd935f13.jpg,640,480,0,237,13,422,123
3_65_jpg.rf.f2da9c252563f40ce1f913c2783b018f.jpg,640,480,3,233,119,499,391
1_42_jpg.rf.f292b565fd49b92ab8e903fb94169862.jpg,640,480,1,186,59,432,480
2_63_jpg.rf.f44cb628d1a41fe449f75f7cdd67bee0.jpg,640,480,2,182,150,386,437
20230516_095349_jpg.rf.f37c5e6c0d985cd920fd43eea20fc8fc.jpg,640,480,0,95,0,291,131
4_151_jpg.rf.f45834d02e3ca628d13cdfa75439be1d.jpg,640,480,4,111,51,583,371
5_134_jpg.rf.f3b441fe9323816188078981425e7340.jpg,640,480,5,95,30,500,444
2_169_jpg.rf.f3e086b28b66d0e240cd9bffec1a58b9.jpg,640,480,2,105,81,390,382
5_137_jpg.rf.f3417e28886eeaa2145bcef114857769.jpg,640,480,5,45,64,537,436
1_111_jpg.rf.f4367d76a55bb5c7b932a4fadd334238.jpg,640,480,1,141,144,467,471
3_77_jpg.rf.f454cf1d5c300d80f1d7e8f9d685e1bb.jpg,640,480,3,228,75,523,477
2_148_jpg.rf.f4bba0a4327c5900be2ed46a0e3944d8.jpg,640,480,2,80,144,348,413
2_73_jpg.rf.f3802139d9d0e3b1314c6df628de57bb.jpg,640,480,2,127,83,378,480
4_186_jpg.rf.f1d46f860070da1bea81c381f4a72efc.jpg,640,480,4,77,154,471,443
1_46_jpg.rf.f4108edcca59dc0962873cc2a30e1abc.jpg,640,480,1,132,4,600,400
5_189_jpg.rf.f43a6162d7c5c90fd0672e0a17f834f8.jpg,640,480,5,159,99,521,372
1_14_jpg.rf.f637dbf2ee0a55508b5f7f83c64eb9fc.jpg,640,480,1,57,169,382,480
0_22_jpg.rf.f4e87e90166a8699e2d0824551423dd4.jpg,640,480,0,131,147,426,370
1_75_jpg.rf.f4bae4fca9e1d39d735fde349e3e8702.jpg,640,480,1,149,126,510,480
1_24_jpg.rf.f44f7b47699277a4325bf1f48f69e8eb.jpg,640,480,1,206,47,640,463
4_199_jpg.rf.f64c6e5da0183cc57b7217782da09b65.jpg,640,480,4,171,115,479,388
4_181_jpg.rf.f6624a699afeb277e092ac3eccb60e8a.jpg,640,480,4,154,8,469,369
4_27_jpg.rf.f4d33f9fe6e0c77ac89532280aab60fe.jpg,640,480,4,137,67,413,446
0_13_jpg.rf.f3f92ca993aa8eb46fe0c0a91f1c502f.jpg,640,480,0,240,33,476,378
5_34_jpg.rf.f4e6a73da5f34b3f02dae88998846566.jpg,640,480,5,100,56,640,435
4_97_jpg.rf.f32eba50a8fecd73ad31cfc431e3192c.jpg,640,480,4,47,20,557,404
20230516_095648_jpg.rf.f66363d3ba9a23d570f2acadc7d7766b.jpg,640,480,0,449,335,594,435
3_12_jpg.rf.f6a31694769bbfdd160eed3aaebfa767.jpg,640,480,3,181,109,421,407
5_159_jpg.rf.f6c366e8c91ffe012b214e0caaefd274.jpg,640,480,5,170,119,545,336
4_71_jpg.rf.f730f7fc81de53be6c3254708c79edbe.jpg,640,480,4,94,44,596,480
4_37_jpg.rf.f725730945653024b687a72d280ad0d8.jpg,640,480,4,87,23,441,480
3_105_jpg.rf.f6f0f9fa4b3eeb30caf9ceffe4d8f7f0.jpg,640,480,3,52,98,357,382
4_69_jpg.rf.f6a966d66e83c7212a7b3f6707664b02.jpg,640,480,4,11,80,476,426
5_52_jpg.rf.f5651936ff19468bdc44dda4f2a3fd3f.jpg,640,480,5,130,73,549,384
2_25_jpg.rf.f64a99052b5cf3b8afbd65c8a405f474.jpg,640,480,2,91,134,345,412
20230516_095325_jpg.rf.f6c480268c5cc3517e226dbd561cbe88.jpg,640,480,0,83,147,353,324
5_196_jpg.rf.f7d695fcc5db0bca4c50c9c70214549f.jpg,640,480,5,175,47,495,473
3_16_jpg.rf.f6856335a58bede012cea07672929021.jpg,640,480,3,163,48,504,416
4_106_jpg.rf.f671dbd1ae4378e99555019c640694b7.jpg,640,480,4,64,71,500,480
4_85_jpg.rf.f8f3e332c50f25646fdcf9a4bbc934f5.jpg,640,480,4,92,94,465,384
0_7_jpg.rf.f73cbcf24238d1339846d023dbe8f364.jpg,640,480,0,118,170,456,404
2_65_jpg.rf.f7f369ee03b44da5c8efc91591e12856.jpg,640,480,2,169,96,481,427
1_12_jpg.rf.f909b787b3253e8274eceb5907e91b3c.jpg,640,480,1,126,150,538,451
1_208_jpg.rf.f7da05a67744cd1ee4512a70ba1ec2fb.jpg,640,480,1,166,100,447,476
4_118_jpg.rf.f93909045192306a7205ed06c7219a90.jpg,640,480,4,309,119,640,444
5_147_jpg.rf.f8b53644348a94d07c370f4ccb7d4b60.jpg,640,480,5,117,34,629,399
1_35_jpg.rf.f66f49d9bd9144c298d28db1be2d76fa.jpg,640,480,1,160,78,442,456
1_102_jpg.rf.f8d38dd60f4fbb411bc7fd4db0fb8cdf.jpg,640,480,1,178,141,475,449
5_99_jpg.rf.f9b04b57b747bd93a0db0a3c665f054a.jpg,640,480,5,41,10,496,463
3_151_jpg.rf.f8088bd8795302a43aed27f1ec51cf58.jpg,640,480,3,217,117,519,429
4_125_jpg.rf.fb033a73475cd57e05ec0653fa0fa542.jpg,640,480,4,95,73,442,425
1_101_jpg.rf.faff4f621e46a694e74ee594935414f3.jpg,640,480,1,186,143,428,448
3_136_jpg.rf.fa0bd6dfeabd41265655e520b56c6f65.jpg,640,480,3,166,68,457,410
3_50_jpg.rf.f757b74e3ceac5fb29541a8acb2aa1b6.jpg,640,480,3,22,139,483,480
2_133_jpg.rf.faa12d1542ee891fe3521caf637f1a1e.jpg,640,480,2,181,102,486,480
1_88_jpg.rf.fae9b6b173c73957f3239f3b25e8b1e3.jpg,640,480,1,277,110,442,444
